seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200000,2,aligned,count,frozen,0.5387556173414421,0.5440204925066207,0.125,0.16476785255602563,0.16476785255602563,1.0
200000,2,aligned,epistemic,online,0.5928846909826799,0.6190416582768561,0.05625,0.13043051425166033,0.12702902689311246,1.0
200000,2,aligned,aleatoric,online,0.625568642532246,0.6319775937006884,0.06875,0.12640259772560328,0.12172712523669221,1.0
200000,2,aligned,total,online,0.6032275119651956,0.5887270226380831,0.04375,0.12799285217174425,0.11847401748036573,1.0
200000,2,aligned,point,online,0.5706388428344411,0.5946110209088189,0.0625,0.1361282170210464,0.13055245466232687,1.0
200000,2,aligned,shuffled,online,0.6040855857740822,0.6087220764256793,0.05625,0.1310253214016647,0.12044220021964308,1.0
200000,2,aligned,uniform,online,0.6054567820756315,0.6195597230596339,0.09375,0.130673846354589,0.11982743111122861,1.0
200000,2,aligned,count,online,0.5699166934922811,0.6038686814233476,0.075,0.12807495747871495,0.1230667356609491,1.0
200000,2,decorrelated,epistemic,frozen,0.502186763922847,0.4933208057670354,0.275,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,aleatoric,frozen,0.4793965332251216,0.4884731411373612,0.3875,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,total,frozen,0.4932040078418664,0.5479880803801652,0.35,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,point,frozen,0.5019047794142891,0.5130162305983347,0.35,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,shuffled,frozen,0.5124137222320531,0.4474656870265069,0.3,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,uniform,frozen,0.4955112669720997,0.550482378470267,0.3625,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,count,frozen,0.5288620697174269,0.5305214120007788,0.24375,0.18339869601059983,0.18339869601059985,0.0
200000,2,decorrelated,epistemic,online,0.515115895984745,0.5201845935150409,0.325,0.1680809205080815,0.1505081245807141,0.0
